45429_1661_H7_7,12
28961_1501_A4_2,25
13065_659_C2_2,7
36723_1751_G1_13_cr57fd2217c42ef,22 21
69266_1614_F6_2,0
11082_1637_E6_32,16 17 0
42537_714_D1_2,25 14 0
40745_464_D3_2,21
3705_651_D10_2,14
47446_1309_H11_1,25
1130_1_C8_2,25 0
48583_1652_A6_5,25 13
41168_475_D12_2,0
3791_624_H5_2,7
47446_830_B8_1,25
15514_112_B7_2,23
35373_417_D1_2,7
26888_259_F9_2,6
16713_135_E2_1,0
19007_117_D10_1,25
45490_560_A4_4,23
18419_155_B4_2,26 4
21448_535_D11_2,25
11498_637_F2_5,25 7 21
59439_1519_H5_2,4
18504_150_C5_2,25 6
36671_407_D7_1,23 0
5968_32_F2_2,25 0
4101_45_C6_1,0
41506_504_A2_1,25
5559_91_C4_1,25 0 21
44418_747_H1_4,2
66957_1318_F6_3,21
65753_1393_G12_4,7
44184_545_A1_2,0
21509_246_B9_1,25 0
24076_239_C1_1,25 7 0
29666_364_G12_2,25 11 2
38852_442_B9_1,25
41224_si10_D3_8,25
43040_812_H2_1,0
53295_905_D8_2,6
45902_608_G12_2,7
12616_95_E12_1,0
6028_34_C7_2,12 13
34848_758_D3_2,23 0
29206_326_B12_1,0
27292_291_C3_2,6
12737_97_B3_1,7
62195_1106_A3_3,2
78289_1672_C3_33,23
12618_102_D4_1,23
48668_1440_F10_5,0
3093_56_H3_2,25 7
6543_43_H4_1,25 21
17362_173_A8_1,25
981_170_H9_1,0
29958_297_C3_1,2
543_1048_D2_4,4
67970_1581_F9_3,12
34997_728_E1_2,25 0
42466_487_B3_2,2
42609_845_E8_1,0
72812_1348_F8_2,7
23670_216_A10_1,23
22021_278_D4_1,25 0
55459_1334_C8_2,6
63893_1244_C4_13,25
24505_303_D12_2,25
16591_132_D4_2,25 21
43584_1313_B3_1,0
44980_si24_E9_3,4
1861_27_A4_1,25 0
20470_248_H8_1,25
67336_1374_E7_2,25 5 21
38572_860_C9_1,0
62281_1246_H9_1,2
46164_711_H4_2,25
37821_1125_G8_1,7 0
65565_1586_F12_3,23
67181_1254_H9_2,5
30487_1421_G5_7,14 17
34577_1411_F10_6,16 21
2834_1446_E11_4,7
41514_506_B3_1,25 7 2
49123_761_D4_1,0
35632_1076_E4_1,0
3005_1682_E2_1,25 7
57861_1276_E11_1,12 22 21
35239_370_G10_1,21
20999_189_E8_2,14
66370_1279_E9_1,5 0
54073_835_A8_2,7
45885_567_E6_3,0
43766_847_A7_2,25 0
38587_455_H10_1,25 21
10189_954_A9_2,25 4
26451_604_H1_2,4
77883_1757_F3_1,2
58025_1117_H7_1,0
8586_41_E9_1,25 0
39270_737_C11_6,25 0 21
26070_1161_H7_2,0
44654_865_E5_1,25
2834_31_D4_2,7
61568_1483_F9_6,5 0
68087_1323_C12_5,21
40033_1589_B7_3,0 21
63546_1132_D1_1,7
13328_104_D10_2,25 7 0
6214_si9_H9_3,0
47395_616_D8_2,12 13
55817_894_C11_2,0
73667_1486_C7_5,7
46588_622_F2_4,25 11
8758_82_A4_2,0
38883_448_A1_2,19 23 21
21455_1732_A10_7_cr580611b3405d6,0
62605_1123_A8_1,0
13816_138_F7_1,25 11 2
9073_44_D7_2,23
65061_1558_C3_1,25
2980_61_F3_1,25 18
74192_1714_G1_2,1
26605_251_D4_1,25 21
47677_1021_D9_5,4
30124_301_C7_1,25
58320_1781_D7_32,12 19 7
6458_73_E8_1,2
32062_601_D12_2,25
40033_1589_B7_2,0 21
22971_180_A4_2,25 0
20413_219_H1_2,4 21
71838_1346_B8_1,25
21676_299_D4_2,25 0
26995_230_E9_1,4
54097_1150_H8_4,6
35511_389_B9_1,0
28867_1783_A3_4,16
76649_1674_A2_8_cr5812024b83c1a,25 21
44769_979_E11_1,25
31540_332_A3_1,6
45487_789_D4_6,7 1 0
22948_237_F3_2,25 0
61560_1080_E3_2,1 2
12066_97_B2_1,19 25 0
11420_50_E5_2,14 5
46563_1595_C10_2,5 21
49030_800_D1_1,16 14
60660_1556_H2_2,22
51653_778_D3_3,25 6
36828_408_G4_3,11 0
35686_393_F6_1,0
13333_102_G10_1,2
38350_435_A4_1,3 21
51100_1314_G5_3,7
41630_484_H1_1,23
23372_364_B10_2,19 25 0 21
63690_1249_C3_1,25 0
14118_1566_F12_2,2
48123_866_A5_2,7
35707_713_A1_1,21
55675_898_F11_1,0
3565_36_F3_2,25 21
5499_58_H8_1,25 0
14570_120_F11_1,0
29971_321_F5_3,25
52654_915_E5_1,0
75929_1614_D4_1,5 0
70350_1323_B1_3,5 2
48105_845_G9_1,23
17038_621_H5_2,25 0
73543_1350_D1_1,25
16446_617_H4_1,25
39701_454_H7_2,25 21
45208_856_H11_2,0
50336_1712_H6_8_cr58051281ba21b,7 0
52552_785_H8_1,25 21
4873_si26_C12_3,0
66697_1288_G6_4,25
21186_147_D2_2,25 21
76303_1712_C8_28_cr580502c71f52e,23
57405_1525_B8_2,19 6 0
26464_631_A5_2,25
8180_44_E6_1,25
51918_987_G7_2,5 0
45174_721_H1_1,0
54340_1309_H1_1,25 0
56959_1368_A7_5,7 3
58863_1135_A9_1,0
43148_1468_B2_2,2
19576_185_G6_1,25 18 0
42867_490_A4_2,25
63965_1273_D9_2,0
29409_273_G3_1,25 0
3801_630_G5_1,0
37489_432_E1_1,23 0
41135_552_C8_2,23
37563_410_B3_2,21
71810_1367_A11_2,2 0
27097_272_G10_2,25 23
47503_807_C7_2,6
56926_942_H11_2,0
44131_512_D10_1,12 0
76405_1694_B4_3_cr57d004b62c1eb,6
44121_582_E10_1,7
41337_502_E8_2,25 21
36024_408_D10_1,23 0
59496_1013_E11_2,25
56820_914_H11_1,0
45733_554_E3_1,0
58073_1504_G5_1,5
64156_1256_F8_2,2
16480_135_C2_1,23
66957_1285_H7_6,21
16711_133_D2_1,25
2954_18_H3_2,5 25 0
5436_5_B12_1,25 3 21
29478_283_G10_1,14
53083_885_H6_2,25 0
76317_1694_D1_12_cr57ce88b771f16,25 4
69835_1338_E8_2,0
29773_273_C11_2,0
42805_475_A8_1,25
19346_198_E11_2,25 2
69711_1487_B12_10,25
62536_1169_B8_1,6
69126_1358_F12_1,25 2
27394_546_D3_1,25 0 21
26948_609_D8_1,2
19763_235_C2_2,14
59142_1421_E11_2,25 5 0
73123_1646_A9_1,0
6024_1055_B9_4,25 1 2
43255_1773_G6_8,25 18
31593_332_C3_7,22 21
25690_257_F2_2,1 0
4883_91_D3_2,0
35389_378_C11_1,25
3928_80_B7_1,25
57058_991_B2_2,12 0
31594_1521_A6_2,22 21
35028_1216_D3_4,5 0
49555_978_F11_1,25
7730_11_C9_1,23
4038_630_H7_1,25 5 0
39792_523_H1_3,0
41350_552_C4_1,23
77140_1634_C3_2,1
36481_605_G5_2,12 2
530_1183_G5_3,7 5
11318_1189_F6_4,23
66962_1684_D12_2,16
43779_487_F6_2,25 0
19587_222_G3_1,0
19763_535_C2_2,14
40534_684_E11_1,25 21
2600_637_H7_5,25 2 21
47397_778_C2_4,5 2
59339_1082_B10_6,0
57002_1017_H1_3,25 0
18504_149_C5_2,25 6
50611_761_C10_1,0
41164_413_G4_2,26 0
42548_590_E10_2,25 4 0
45733_554_E3_2,0
70301_1544_G7_2,25 3
28564_548_G2_2,22 0 21
39858_1036_B10_1,25 5 0
55878_881_D12_1,25 6
13977_166_A7_2,7
28484_290_A10_2,25 2
34598_376_B3_2,21
29281_295_C12_2,0
57950_1011_E7_10,0
67042_1284_C10_4,0
17963_1189_G7_2,23
46681_622_D7_4,0
66370_1255_F8_1,5 0
46597_701_E7_1,0
18493_176_G9_2,25 21
3403_73_D3_2,7
39536_540_F2_2,23
59321_1014_B5_1,25
56980_954_H3_2,0
7227_76_A7_1,7 3 0
57719_1203_C12_5,0
77160_1704_D9_8_cr580a01fe44f2e,22 26
3302_72_F1_2,23
41443_si29_H9_15,25
32040_1550_A1_2,0 21
26486_1161_H6_2,25 23
52106_823_B2_2,5 0
29165_271_E8_1,25 5 0
67418_1418_A2_3,25 3
46386_689_H3_4,25 0
10515_1126_E7_4,20 0
64358_1223_A7_2,5
74112_1668_E7_1,7
12510_172_C5_2,0
29761_271_D5_2,25 2 21
65265_1154_D11_1,5 21
4892_68_E3_1,0
1927_35_A2_2,25
64305_1647_C9_35,11
16593_113_D9_1,0
5219_639_A10_2,23
29791_271_E5_1,25 21
50008_782_C2_2,21
34591_433_C5_3,19 25
3898_16_E12_1,0
51029_764_A12_1,25 6 7
11281_1183_H7_1,3
11046_50_C3_2,7
73622_1543_D8_1,6 7 0
813_39_C2_1,25 11
27224_1595_F6_3,7 5 1
74472_1551_G6_2,22
34609_440_A5_1,6 3
71342_1440_D5_1,7
47134_896_B9_2,25
24652_195_H8_1,1
61910_1080_H11_1,25
5192_634_H8_2,25 21
68784_1283_C12_3,0
19269_618_F2_1,2
73086_1443_A7_1,0
37792_423_F10_1,25
645_1081_G4_1,0
51696_1790_C3_3,11 2
47240_685_D9_4,2
57201_1171_G1_1,19 25
42043_540_A8_1,25
9035_1368_G5_4,25 7 2
35601_596_B9_1,0
20291_535_D4_1,23
40506_506_H5_1,25 0
40044_501_A2_2,7
28542_257_D9_1,12 25
54116_1642_D5_4_cr57bc56529e5ea,0
29611_264_G10_1,25 2 21
43684_822_B12_1,14
5692_29_G10_1,23
48054_749_H9_1,25 0
47818_751_F2_3,25 7
56104_918_E3_2,23 4
59488_1117_C12_1,23
42842_1235_A1_2,21
30518_930_C8_2,0
40841_1550_F8_2,6
7722_27_B6_2,7
38256_742_F12_2,25 0
53420_882_B4_1,4
2310_667_G9_2,6
37759_596_B2_1,7
26810_1033_H2_1,25 0
56220_1124_F4_2,23 5
50396_700_B4_1,2
46692_1162_D3_2,19 25
61879_1192_C5_2,0
27549_281_E6_1,5 0
26776_1030_D3_6,7
5334_635_C6_3,21
69701_1587_H6_1,25 7
38962_435_B10_1,7 0
64289_1227_D12_2,4 3
42707_527_C8_1,25 21
13722_615_F3_2,6
39551_1541_A8_1,0
18024_144_D4_2,25
40624_1470_A10_3,0
49123_si8_F7_8,0
30099_326_H5_2,2
16807_134_B2_1,24 7
36841_1368_E11_3,23
19765_1642_F2_4,25 2 0
6584_1044_B8_1,1
17978_173_D9_1,25 0
59588_1391_C7_1,0
38130_1611_H7_2,4 2 0
40188_411_A3_1,7
19060_183_G2_1,25
59960_1503_F3_2,0
131_668_D4_1,11
43618_581_B10_1,0
43766_857_A7_1,25 0
53771_1366_C2_1,25 2
9949_970_C1_2,19 25 0
74409_1462_H3_4,7 17
35931_596_G3_2,1 4
3347_92_H1_2,25
36085_1044_E9_2,4
46733_699_C10_2,13 0
29043_1061_B4_2,0
46118_1259_E6_2,5 0
49849_732_B8_2,0
1040_115_H4_1,25 21
38277_437_G8_3,4 0
3363_92_B7_2,0
36985_430_A3_2,23
51409_902_B3_1,25
41136_539_H8_2,25 0
19316_614_E5_2,25 21
17522_943_G7_3,0
8661_631_A8_1,25 23
23117_193_C5_2,25
67196_1573_A7_3,7 2
28450_1143_H4_5,7 0
26391_638_B12_3,12
53660_819_H8_1,25 0
64714_1393_D11_4,23 0
27307_213_H11_1,0 21
46182_1605_A2_2,4
58481_1408_D10_2,0
27509_231_H11_2,1 2
51993_766_G8_2,25
50459_726_B5_5,25 6
30116_274_E12_2,25
41896_565_B7_2,25 21
42079_461_C12_1,14 0
38843_1222_C12_1,25 13
28870_1781_B2_32,21
50244_693_A11_3,22 23
42737_555_G6_2,3
49223_761_F3_2,25 0
68702_1312_H10_1,18 1
20259_234_C4_1,0
71228_1337_A11_1,7
59647_1045_C6_2,0
4055_78_C9_2,25 6
62471_1159_E11_5,0
66482_1384_A7_2,0
46777_750_F10_2,3
22436_395_G5_1,25 0 21
40956_523_E6_3,14
46560_616_B3_3,23
51020_1182_C9_2,25 4
18955_154_F5_1,25 0
3473_4_H7_1,23 3
47394_827_H5_2,21
52891_844_H1_1,21
43048_526_A11_1,2
23981_241_C6_2,2
13321_113_B5_2,25
15270_1253_H1_6,25 5 0
43240_562_C4_2,23
73999_1698_A11_2,25 7 18 0 21
47326_953_D11_1,12 25 21
30233_332_H4_2,19 25 7 0
28062_259_E12_1,25
3710_617_G1_3,1 0
10337_921_G11_1,25 0 21
24673_1358_B11_4,25
24585_1070_B1_1,2
48742_711_H10_1,25 0
43971_506_E10_2,25
43050_532_A2_4,25 0
51131_1076_D6_3,25
41826_896_E7_2,25 14 0
52968_880_C11_2,21
76187_1712_H1_8_cr5804adc296135,25 21
31862_333_C11_2,23
12105_94_B6_2,25
43081_755_H2_3,2
1475_25_E6_1,25 18 0
68812_1315_H3_7,0
36881_847_G5_1,25 6
2506_205_F11_2,7
27332_1551_H9_6,25 0
61745_1118_G8_3,25 2
52973_1055_D3_3,21
22377_627_C6_2,7
29038_598_E12_2,25
42563_547_H6_1,21
39324_558_A6_1,25
38637_431_G7_1,25
62862_1141_E9_2,25 7
49886_978_H10_2,25 0
51610_757_D5_2,3 21
58432_1668_C1_3,25 21
53404_826_G9_2,0
11324_90_E2_1,2
23458_194_E9_1,25 0
46348_632_B9_1,25
48789_725_C10_2,13
45728_1383_H3_1,5 0
31087_1061_E3_2,2 21
63410_1265_E3_1,7 1 4
39835_595_A8_2,25 21
43184_1522_F1_3,0
14272_105_F12_2,6
47008_837_D5_7,22 0
67581_1339_A5_2,0
47513_711_G11_2,0
23708_268_D12_1,25 0
64945_1227_D11_4,25
29585_283_B11_1,19
10574_1213_A3_2,21
4924_3_B3_2,25
39828_581_D1_2,7 0
36566_406_F4_2,25
46796_837_H5_5,0
20586_246_C3_2,25 21
14670_121_E4_2,22 25 0 21
4285_659_F2_3,0
28136_256_A8_1,0
42271_758_H11_10,25 13
74728_1528_G11_2,7
70701_1374_G9_2,12 0
46164_680_A12_2,25
20863_246_B1_2,12 19 21
4551_674_G9_2,0
9568_923_G5_2,25 0 21
28276_284_A11_2,12 2 21
5750_11_A4_2,25 2
14745_172_C1_2,23 0
42083_467_G3_1,0
65458_1577_G3_3,25 4 0
12604_136_D8_1,23
11662_617_H9_3,25 0
17105_612_H6_2,25 21
28957_1553_H5_6,4 21
14067_201_C5_1,14
68733_1433_D3_2,25 0
44000_498_B6_2,25
55362_893_F7_1,6
68274_1270_E10_3,23
38253_591_F4_1,7 0
54534_981_A1_2,5 0
43200_532_D11_2,25
26383_629_H1_1,25 0 21
77435_1641_E2_1,25
61948_1468_A6_6,18 4
49763_771_H8_1,23
29242_1042_B1_2,0
43869_1309_D12_5,3
329_951_D1_1,19 0
22708_628_F11_2,25 4 21
42000_489_B11_1,21
8752_110_B7_2,5 0
60452_1187_A12_1,2
49407_978_F5_1,6
26092_si25_F2_10,0
27735_285_C10_2,25 0
72091_1431_E11_2,6
50193_964_C9_2,0
41838_502_C4_1,2
50619_1757_D3_1,0
23487_194_D11_1,25 0
41455_836_A3_1,25 0
32054_si3_C5_3,0
59857_1049_A9_2,7
29620_369_D3_2,25 1 0
504_si29_E1_1,0
29577_327_H10_2,25 21
64061_1272_H9_3,25 0
54350_927_D12_4,18
24693_195_F11_2,25 14 0
71922_1357_F3_2,0 21
36921_685_C4_2,7
21319_146_E6_1,25
42124_461_B10_1,5 0
5695_80_A6_1,25 0
1467_27_H9_2,10
48955_1413_G4_3,25 13 0
71187_1650_D5_33_cr57eb78fa9432d,2
51537_775_F5_1,0
16283_948_H8_3,0
37503_544_F10_2,5
18205_143_F6_1,0
38277_431_G8_4,4 0
21780_246_A5_2,25 21
62115_1148_D6_2,0
4810_96_A1_2,25
13007_631_H2_2,25
30104_402_B5_1,23
47679_1240_B9_4,23
8209_344_B7_4,25 0
11944_90_F9_1,23
49880_722_C8_2,25 21
45206_528_A9_2,1 0
56596_992_G11_2,23
54481_1372_D5_2,2
38837_406_A3_3,7 1
21777_147_F12_2,0
19938_369_G6_5,25 21
36650_682_D8_2,12 25 3
35084_981_F11_3,25
46215_1176_C2_3,14
37421_449_E10_2,23
21007_1199_A5_3,2
24634_249_H3_2,25 7
9931_931_F8_3,0
75591_1744_A12_31,21
66819_1263_C8_3,0
60537_1082_C2_2,2
37563_404_B3_2,21
18312_199_F5_2,23 0
74787_1722_A9_21_cr5800d0386dac3,0
23874_196_H4_1,25 21
40866_474_G7_5,2
70542_1495_C7_3,6
6294_7_B7_2,2 21
44872_790_D9_4,0
55637_898_B9_1,0
41571_509_G6_2,2
3835_641_C4_2,25
56616_1421_F4_4,4
43062_467_A7_1,1
2929_103_G1_1,2
28598_997_E1_4,9 10
23373_192_B10_1,23
51271_777_D8_4,0
5697_6_A5_2,25 4
54837_958_F8_2,2
22886_395_H6_4,0 21
54295_856_D6_2,4
29674_365_E5_1,6
47509_1657_D1_1,7 0 21
31250_1129_F11_2,25 0
65613_1249_A8_1,25 0 21
30741_845_A6_3,25
63142_1273_C2_4,4
46521_810_H10_2,22 21
37218_628_C4_2,25
31106_320_E5_2,16 25 14
15050_123_A11_2,25
69715_1339_F11_2,0
27398_1044_A2_2,25
22277_246_A12_1,6
35103_371_C2_2,25
40875_684_F5_1,23
3274_61_E11_1,3
16610_si32_F10_20,0
11489_636_A2_1,7 0
52589_876_A2_2,0
43528_551_H1_2,25
54128_849_E8_2,0
56496_919_C11_1,25
21030_246_C2_1,19 25 0
49280_696_E7_1,2 21
71523_1441_B2_1,11
47819_1431_G4_2,0
14790_121_F3_2,0
28412_1037_E2_4,22 25 21
49141_1372_F10_5,7 3 0
38156_435_G5_2,7 3
37827_423_A11_2,23
11929_95_G3_1,7
59503_1049_C11_1,16
64230_1261_F3_4,23
1023_23_E5_1,2
16825_164_G11_1,2
41551_1128_F7_1,12 22 25
43614_814_G6_2,0
32026_570_F10_1,8
59642_1301_F12_2,7
36788_440_H6_1,0
29237_572_F8_1,2
31274_409_F7_1,23 0
11144_51_F4_1,23
3617_57_C7_2,25 0
38316_443_D3_3,25
14059_135_E4_1,6 11
50674_810_D5_1,0
62290_1141_A5_2,19
46681_619_D7_2,0
47771_804_G6_1,23 0
38584_452_H1_3,12 16 15 2
45160_518_A8_2,2
12783_97_B8_1,22
67113_1237_H5_2,7
48499_719_C6_1,5 4 0
6964_20_B1_1,10
64381_1192_F3_1,0
40676_418_D12_2,11
36259_407_A10_2,0
29954_511_A3_2,25 0
35189_374_A1_2,0
29901_365_D5_2,23 0
17097_612_G6_1,25
69711_1382_B10_2,25
58379_1037_E5_2,0
61787_1112_C6_1,0 21
73099_1406_G6_5,5
55399_1256_D1_2,0
28439_249_C9_1,25 0 21
68559_1356_E7_2,4
62358_1238_G3_4,7 0
40688_1137_D10_3,23
54167_879_C4_1,25
28870_1781_B2_31,21
77289_1625_A10_3,25 21
65779_1235_D6_1,5
29302_323_F10_1,25
35392_410_B2_1,25 2
47513_696_F12_1,0
68407_1250_A11_4,22 21
6778_8_E3_1,5 0
11155_202_F2_1,21
35840_553_C1_3,8
64436_1232_G12_3,22 3 21
41894_489_C5_2,23
23196_1132_E4_1,0
38796_1042_B11_1,25 4
45891_567_C6_1,0
4144_41_E2_2,11 0
73147_1668_D2_2,19 7 0
16046_131_G8_2,25 0
38355_1587_D1_2,21
26598_213_C4_1,4
29500_303_D3_2,0
2107_1642_E2_1,7 0
20682_611_E8_1,25
48841_735_A8_3,19
65203_1273_C7_3,2
47619_1413_E5_2,2 0
10588_48_B9_1,23
29179_1168_B11_3,26 21
31804_686_D10_2,0
62496_1361_H7_2,2
10337_923_G11_2,25 0 21
74123_1548_G1_2,2
29685_322_G7_1,25
36315_569_H4_1,25 2
30528_762_H2_2,12 25 0
54837_895_H3_3,2
51575_808_B8_1,25
41262_737_G7_1,6 2
5282_639_F8_1,25 21
53000_926_G5_1,0
43212_460_A8_2,19
24645_1616_G9_5,7
66099_1263_E12_3,23
5633_61_A9_1,0
53012_819_F5_1,0
44191_813_A2_1,0
64875_1154_G6_2,19
70333_1565_C11_2,21
40654_480_D9_1,7
61827_1245_H6_2,0
20603_182_H9_2,25
49123_si8_F9_5,0
54182_1510_F4_1,6
18192_149_A6_2,22 2
64436_1232_G12_4,22 3 21
41964_467_G1_2,25
52786_865_D8_1,4
57526_1015_E5_5,23
29045_551_A10_2,25 0
75390_1551_A2_1,6
65440_1270_D2_2,25 7 21
14713_123_G9_2,25
18909_1124_B7_3,3 21
10286_921_C11_1,25 0
46185_747_F4_1,6
49740_1773_H8_4,5
47778_699_E7_2,0
55211_1576_D4_4,19 25 5
53999_962_B6_2,6
46077_701_H6_2,0
35735_si15_C9_2,2
11154_1293_E5_1,7
13835_160_G3_1,22
57150_972_F12_3,0 21
61732_1176_D7_1,0
51520_879_A12_1,6
24812_218_G9_1,0 21
52210_775_C10_2,23
31770_900_D8_2,13 4
28129_257_C11_2,0
34537_377_G5_2,23
19206_1165_F8_1,21
36580_1523_D7_5,0 21
42043_553_A8_2,25
55723_918_E6_3,2
67652_1284_B8_6,23
53901_868_F6_1,25 0
67117_1286_D10_3,25
20952_246_E3_2,25 5
40798_1472_E4_6,25 11 0
35121_383_D5_7,22
6770_1667_D4_23_cr57ea4f1cf2fbb,0
15536_135_B9_1,23
7637_46_A5_2,25
38134_428_D11_1,25 2
46566_1505_H11_2,0
3405_78_G7_2,25
38113_521_B7_1,25 11 0
898_1_A8_1,23
6564_11_A2_2,25 21
50294_si35_C6_6,25 21
61695_1220_G7_2,4
30404_327_H7_1,16 14 0
68172_1255_H11_2,12 21
44109_739_A4_2,25
70811_1760_D6_31,22 3
4222_658_D4_1,23
5456_5_F12_1,0
51185_713_C12_5,0
29927_327_D5_2,25 0
56069_957_G9_2,0
21238_146_C5_2,0
52880_si26_B12_11,0
34950_1494_D9_1,23
8758_101_A4_2,0
35636_si31_A1_2,23
20678_611_B8_1,2
4205_668_G12_3,23
18433_144_G12_2,25
18430_151_C1_1,6
23379_180_F9_2,23 3
30316_326_A3_2,25
20980_1183_D5_2,25 0 21
2827_79_G3_2,25 0
52062_1509_B11_1,25 4
61173_1757_B4_1,4
47395_619_D8_2,12 13
34263_923_G4_1,25 0
47945_978_H11_2,2
62096_1533_G11_2,0
12373_1399_E12_1,25 6
71879_1434_D6_1,25
46567_622_G2_4,0
6128_111_G1_2,0
71230_1357_F1_2,0
907_1703_C1_1,5 0 21
7033_22_B3_2,25 21
41329_502_B10_1,25 0
74810_1475_E3_6,0
23304_236_G9_1,7 11
6881_11_E5_2,25 14
52190_925_H3_2,25
76201_1769_H8_33,25 21
21816_280_C4_2,0
46863_1239_C3_1,22 0
8055_45_D12_2,21
63379_1265_H3_4,25 6
10771_983_F2_1,25 0 21
67878_1754_E9_13_cr57f3da4206dae,0
3220_61_B11_1,25 0
43621_755_H6_3,0
46385_765_C4_1,25 6
4890_si30_H6_7,0
4125_si11_C1_4,25
14846_1386_G5_1,22
19589_176_B12_2,0
14589_166_D1_2,23
23806_268_B11_1,23
53268_1775_B1_20_cr5952958576b40,6
26139_646_C6_1,25
48240_1033_C11_9,25 0
28510_272_A2_2,25
24251_369_H9_3,25 23 1 0
24694_226_H7_2,26
36304_1011_E2_1,25 2
65482_1270_C3_3,19
59929_1372_G12_2,25
35469_389_E8_1,25 21
71913_1374_D10_2,21
29529_274_A7_1,25 0
42703_470_A7_2,25 0
10638_100_D12_1,7
59921_1006_E12_9,19 25 7
48983_964_C8_1,25 0
43284_484_C3_2,7 20 21
37502_521_B2_1,21
63601_1443_H3_3,19 25
38696_553_F11_1,23
14558_1756_F10_1,7
13065_653_C2_2,7
29803_332_H10_5,13 21
4034_630_G7_1,19 25 21
27751_218_G10_1,0
55998_1421_D1_4,7
58378_1424_E3_2,7 2
65010_1151_B8_1,0
22840_236_H8_2,25 21
28707_1147_B1_2,22
59206_997_C11_2,0
1853_30_H11_1,0
42720_1704_C11_22_cr57d82666cb4a8,6
17961_143_C1_2,26 25
1790_170_A2_1,25 0
34889_951_D3_1,4
5585_666_G5_2,23
26119_703_H4_2,25 7
36759_428_D5_2,4
827_20_G7_1,3
48079_1135_B2_1,14
37821_1125_G8_2,7 0
41995_553_H5_3,25 7 3
26631_212_B5_2,4
114_673_H11_2,25 0
57963_1308_C8_3,25 0
58202_1009_C8_2,0
286_171_E4_1,7 23
46430_619_F4_2,25 21
7643_1509_E10_7,25 6
63538_1251_B4_1,21
49227_967_C12_3,6
61896_1170_G3_2,0
38349_448_H4_2,2
58451_1702_A2_9_cr57ea94a378635,25 7 2
27130_213_D12_2,22 23
55411_907_G5_2,1 0
51595_781_B3_1,22 2
16948_145_F7_2,6
14702_172_G7_2,23 21
10025_48_H7_2,6
50215_845_D7_2,25 7
42788_480_H4_2,0
50899_686_B2_2,25
47641_893_E5_1,25
42075_493_F2_2,0
4136_36_D10_2,25 6
6379_5_F5_2,12 21
71810_1360_A11_3,2 0
48561_798_E7_3,25
44194_481_G5_2,25 0
42931_528_H2_3,1 0
77897_1692_H10_3_cr57d27f5becb02,25
2666_203_B10_2,22 7 21
43621_759_H6_2,0
30116_273_E12_1,25
76542_1694_H6_13_cr57d6aa63b1c6d,23
52962_861_H10_1,23 2
69513_1430_G4_3,2
20120_247_H8_1,25 0
70578_1551_D6_8,21
67108_1470_G6_5,0
51594_1003_H3_1,0
48321_699_C6_3,25 0
6623_si21_G2_4,0
41713_1042_B8_3,21
30384_297_C11_1,25 0
43495_504_C10_2,0
3531_41_A1_2,23
35160_379_F6_1,25 2
35969_441_H11_1,21
29735_1143_F6_2,19 0
1589_24_H6_2,25 18 0
38829_445_H8_2,22 5 0
51714_1248_A2_1,19
11662_610_H9_1,25 0
55285_1226_C12_1,23 2
55543_894_D5_1,0
2665_653_B7_2,9 10
4793_72_G5_1,25 0
16209_946_B8_1,23
59921_1043_F9_4,19 25 7
16325_946_C5_4,26 25 0
431_169_B5_2,14
23335_181_D6_3,12 14 21
39272_462_B2_1,25 21
35344_377_C2_1,0
36770_404_D12_4,19 0 21
15397_947_D1_1,0
49286_1201_H2_5,22
40056_464_G8_2,25 21
1097_21_E8_1,23
70601_1589_B8_2,0
5992_34_D12_1,25
51159_1370_D9_3,11
49327_727_C12_2,0
49642_700_E5_2,0
53510_905_E8_3,4
55074_883_A1_1,3
27339_607_D11_3,7
21125_180_A9_1,6
55192_1239_E1_2,22 25 4
4752_11_D3_1,0
35092_373_F11_1,25
40326_1681_B12_6,7 21
71469_1359_A4_2,2
6145_1257_F5_2,5
62239_1104_D5_2,0
66819_1263_C8_5,0
395_53_D6_2,0
20584_191_D8_1,2
36726_422_D11_1,25 0
11543_104_A11_1,23
6642_71_D5_2,22 21
59921_1011_E12_2,19 25 7
43127_486_F3_1,7
16908_131_F9_2,0
30669_373_H4_2,22
75383_1561_F1_4,23 0
48015_807_A11_2,6
26817_241_F12_2,25 21
46997_631_B11_2,25
11218_51_C5_2,3
29736_272_E6_2,25 4
3444_29_E5_1,25 0
73462_1593_D2_3,7
50313_899_F9_3,4
28938_429_A1_2,2 0
58590_1009_B4_7,12 0
35846_396_D6_2,25
48133_688_D8_2,0
71396_1615_H4_2,0
24053_917_D11_2,25
44000_501_B6_2,25
31593_329_C3_5,22 21
499_56_B10_2,7
48536_1375_C3_2,22 2 0
14137_174_C5_1,0
67809_1435_F3_6,0
9729_1307_B1_1,25
9134_299_G8_4,25 21
19071_183_B3_1,3
72811_1350_G8_4,7
1530_169_F8_2,25 7 0
15540_165_H8_2,6
7633_44_G4_2,25 4
10443_971_D1_2,19 25
17913_1742_F7_23_cr580cfd40d1278,6
615_967_H8_2,25
37646_432_F5_2,0
52734_1537_G12_1,0
63230_1154_D9_2,0
43536_504_H9_1,1 0
17976_168_G9_2,25 7
62743_1191_D9_2,19
5740_159_H3_1,25
20779_618_C12_1,12 21
28613_587_G9_3,25 0
42402_547_A6_2,12
6723_18_F11_1,0
40348_413_B10_2,23
32080_606_H9_2,25
43724_506_E8_1,25 6
